,id,name,nlc_id,lines,cartography,altmodeid,alt_id,altmodeid2,zone,geometry
0,940GZZLUACT,Acton Town,0500,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,1,,3,POINT (519484.9049966821 179592.10066709324)
1,940GZZLUACY,Archway,0508,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': -30},,8,,2/3,POINT (529382.4157030241 186814.39559057902)
2,940GZZLUADE,Aldgate East,0503,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,3,,1,POINT (533886.8526719126 181342.3600708876)
3,940GZZLUAGL,Angel,0507,"[ { ""name"": ""Northern"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 1, 'labelY': -35}",,7,,1,POINT (531462.2532008558 183134.53626606293)
4,940GZZLUALD,Aldgate,0502,"[ { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]","{'labelX': 25, 'labelY': 20}",,2,,1,POINT (533623.5641644194 181218.4970623855)
5,940GZZLUALP,Alperton,0505,"[ { ""name"": ""Piccadilly"" } ]",{'labelX': 30},,5,,4,POINT (518030.91608319135 183776.36970902764)
6,940GZZLUAMS,Amersham,0506,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': -30},,6,,9,POINT (496318.6584179595 198187.13751624513)
7,940GZZLUASG,Arnos Grove,0509,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,9,,4,POINT (529339.6287269488 192500.0897966636)
8,940GZZLUASL,Arsenal,0510,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,10,,2,POINT (531250.8778294799 186022.59966632642)
9,940GZZLUBBB,Bromley-by-Bow,0530,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,36,,2/3,POINT (538041.0595055358 182520.66357835958)
10,940GZZLUBBN,Barbican,0501,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,14,,1,POINT (532074.0858346864 181858.85716199077)
11,940GZZLUBDS,Bounds Green,0527,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,31,,3/4,POINT (529998.8488325537 191469.8643678244)
12,940GZZLUBEC,Becontree,0518,"[ { ""name"": ""District"" } ]","{'labelX': 25, 'labelY': 20}",,21,,5,POINT (547622.5600409404 184524.83489005)
13,940GZZLUBKE,Barkingside,0515,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,16,,4,POINT (544795.7977077563 189487.8451771962)
14,940GZZLUBKF,Blackfriars,0521,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': -20}",,25,,1,POINT (531727.424144223 180910.57141668542)
15,940GZZLUBKG,Barking,0514,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,15,,4,POINT (544420.6838100068 184324.38713680964)
16,940GZZLUBKH,Buckhurst Hill,0531,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,37,,5,POINT (541775.7960515816 193887.00001335307)
17,940GZZLUBLG,Bethnal Green,0520,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,24,,2,POINT (534856.0703132264 182541.3994596951)
18,940GZZLUBLM,Balham,0512,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,12,,3,POINT (528461.0108231895 173192.47627582191)
19,940GZZLUBLR,Blackhorse Road,0522,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': -45}",,26,,3,POINT (535814.3376593278 189369.20234808055)
20,940GZZLUBMY,Bermondsey,0787,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': 35}",,23,,2,POINT (534502.7607083861 179420.40026717965)
21,940GZZLUBND,Bond Street,0524,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': -35, 'display_name': 'Bond Street'}",,28,,1,POINT (528574.5653942558 181062.2403703618)
22,940GZZLUBNK,Bank and Monument,0513,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Northern"" }, { ""name"": ""Waterloo & City"" } ]",{'labelX': 30},,13,,1,POINT (532821.1061560399 180978.9974220666)
23,940GZZLUBOR,Borough,0525,"[ { ""name"": ""Northern"" } ]",{'labelX': 30},,29,,1,POINT (532433.5125593581 179740.4130385862)
24,940GZZLUBOS,Boston Manor,0526,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,30,,4,POINT (516391.9979929814 178753.16299242876)
25,940GZZLUBSC,Barons Court,0516,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': 55, 'display_name': 'Barons\nCourt'}",,17,,2,POINT (524110.79125492484 178324.96926404897)
26,940GZZLUBST,Baker Street,0511,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Metropolitan"" } ]","{'labelX': 1, 'labelY': 35}",,11,,1,POINT (528063.3393097348 182010.53333981667)
27,940GZZLUBTK,Burnt Oak,0532,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,38,,4,POINT (520328.43610712665 190761.25153215136)
28,940GZZLUBTX,Brent Cross,0529,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,34,,3,POINT (523889.6553484171 187937.89941709652)
29,940GZZLUBWR,Bow Road,0528,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,33,,2,POINT (537115.0723258212 182733.28419179632)
30,940GZZLUBWT,Bayswater,0517,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': -25, 'labelY': -20}",,18,,1,POINT (525848.8749261317 180823.79925051605)
31,940GZZLUBXN,Brixton,0778,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,35,,2,POINT (531054.1492209797 175421.93072141818)
32,940GZZLUBZP,Belsize Park,0519,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,22,,2,POINT (527348.1719610952 185083.12477608462)
33,940GZZLUCAL,Chalfont & Latimer,0539,"[ { ""name"": ""Metropolitan"" } ]","{'labelX': -1, 'labelY': 50, 'display_name': 'Chalfont\n& Latimer'}",,46,,8,POINT (499626.8012169689 197565.38674765447)
34,940GZZLUCAR,Caledonian Road,0534,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 20, 'labelY': 20, 'display_name': 'Caledonian\nRoad'}",,39,,2,POINT (530566.1625749511 184953.28296987113)
35,940GZZLUCFM,Chalk Farm,0540,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,47,,2,POINT (528144.0912258549 184427.34900644317)
36,940GZZLUCGN,Covent Garden,0553,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,60,,1,POINT (530262.708826035 181015.90892058844)
37,940GZZLUCGT,Canning Town,0884,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,43,,2/3,POINT (539439.020753582 181338.40907066403)
38,940GZZLUCHL,Chancery Lane,0541,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,48,,1,POINT (531086.0383435467 181599.20772377617)
39,940GZZLUCHX,Charing Cross,0718,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': 35}",,49,,1,POINT (530059.3405291982 180373.68813843862)
40,940GZZLUCKS,Cockfosters,0550,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,57,,5,POINT (528127.3612817102 196378.38095584116)
41,940GZZLUCND,Colindale,0551,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,58,,4,POINT (521329.6069664533 189951.06754335336)
42,940GZZLUCPC,Clapham Common,0547,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': -30},,54,,2,POINT (529477.9414317829 175312.59350614593)
43,940GZZLUCPK,Canons Park,0537,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,45,,5,POINT (518183.29968291725 191257.26260848064)
44,940GZZLUCPN,Clapham North,0548,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,55,,2,POINT (530003.2357612093 175674.45977019484)
45,940GZZLUCPS,Clapham South,0549,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,56,,2/3,POINT (528809.5304105566 174269.33708665433)
46,940GZZLUCSD,Colliers Wood,0552,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,59,,3,POINT (526785.8177765852 170363.23894382006)
47,940GZZLUCSM,Chesham,0543,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,50,,9,POINT (496082.4999743216 201651.83193563303)
48,940GZZLUCST,Cannon Street,0536,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': -1, 'labelY': 40, 'display_name': 'Cannon\nStreet'}",,44,,1,POINT (532617.8708513875 180891.1318279546)
49,940GZZLUCTN,Camden Town,0535,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,40,,2,POINT (528915.6761057859 183861.41726586537)
50,940GZZLUCWL,Chigwell,0544,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,51,,4,POINT (543736.0358692724 193038.68234393682)
51,940GZZLUCWP,Chiswick Park,0545,"[ { ""name"": ""District"" } ]","{'labelX': 1, 'labelY': 55, 'display_name': 'Chiswick\nPark'}",,52,,3,POINT (520324.7523692848 178714.6227006014)
52,940GZZLUCWR,Canada Water,0788,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 20, 'labelY': 35}",,41,,2,POINT (535482.2867206828 179448.66561502634)
53,940GZZLUCXY,Croxley,0554,"[ { ""name"": ""Metropolitan"" } ]","{'labelX': -25, 'labelY': -20}",,62,,7,POINT (507916.2891353885 195410.99115904758)
54,940GZZLUCYD,Chorleywood,0546,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,53,,7,POINT (502594.67443883675 196082.60633697838)
55,940GZZLUCYF,Canary Wharf,0852,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,42,,2,POINT (537586.6947649193 180311.85419390618)
56,940GZZLUDBN,Debden,0557,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,68,,6,POINT (544259.8449328659 196110.39245562616)
57,940GZZLUDGE,Dagenham East,0555,"[ { ""name"": ""District"" } ]","{'labelX': 25, 'labelY': 20}",,66,,5,POINT (550270.7886562541 185029.53450413805)
58,940GZZLUDGY,Dagenham Heathway,0556,"[ { ""name"": ""District"" } ]","{'labelX': 25, 'labelY': 20}",,67,,5,POINT (549034.8955005702 184716.21020256222)
59,940GZZLUDOH,Dollis Hill,0558,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,71,,3,POINT (522176.48011387105 185156.80043246923)
60,940GZZLUEAC,Elephant & Castle,0570,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Northern"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,84,,1/2,POINT (531954.7894316212 179092.53618107532)
61,940GZZLUEAE,Eastcote,0564,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]","{'labelX': -25, 'labelY': -20}",,80,,5,POINT (511173.4191758317 187632.91358706314)
62,940GZZLUEAN,East Acton,0563,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,75,,2,POINT (521691.8527282366 181227.30740708637)
63,940GZZLUEBY,Ealing Broadway,0560,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""District"" } ]","{'labelX': -1, 'labelY': -55, 'display_name': 'Ealing\nBroadway'}",,72,,3,POINT (517952.06193833845 180930.32080099208)
64,940GZZLUECM,Ealing Common,0561,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"" } ]",{'labelX': 30},,73,,3,POINT (518892.42771158705 180386.35168490495)
65,940GZZLUECT,Earl's Court,0562,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,74,,1/2,POINT (525466.7699525921 178494.18714144808)
66,940GZZLUEFY,East Finchley,0565,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,76,,3,POINT (527208.460209953 189229.19802861154)
67,940GZZLUEGW,Edgware,0568,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,81,,5,POINT (519499.2396397315 191981.65318697266)
68,940GZZLUEHM,East Ham,0566,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,77,,3/4,POINT (542407.3424522543 184255.5891885634)
69,940GZZLUEMB,Embankment,0542,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,87,,1,POINT (530392.32772242 180346.45475389407)
70,940GZZLUEPG,Epping,0572,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,88,,6,POINT (546243.9571496719 201607.95484564867)
71,940GZZLUEPK,Elm Park,0571,"[ { ""name"": ""District"" } ]",{'labelX': -30},,85,,6,POINT (552458.8912428473 185705.01605193916)
72,940GZZLUEPY,East Putney,0567,"[ { ""name"": ""District"" } ]",{'labelX': -30},,79,,2/3,POINT (524382.066726326 174861.01524953212)
73,940GZZLUERB,Edgware Road,0774,"[ { ""name"": ""Bakerloo"" } ]","{'labelX': -30, 'display_name': 'Edgware Road'}",,83,,1,POINT (527119.4948221477 181720.47978190513)
74,940GZZLUERC,Edgware Road,0569,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" } ]","{'labelX': 25, 'labelY': 20}",,82,,1,POINT (527119.4948221477 181720.47978190513)
75,940GZZLUESQ,Euston Square,0575,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,91,,1,POINT (529440.2487320735 182399.6415323185)
76,940GZZLUEUS,Euston,0574,"[ { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]",{'labelX': 30},,90,,1,POINT (529500.4001957492 182738.58533655482)
77,940GZZLUFBY,Fulham Broadway,0581,"[ { ""name"": ""District"" } ]",{'labelX': -30},,97,,2,POINT (525420.4882535227 177235.95504728024)
78,940GZZLUFCN,Farringdon,0577,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]","{'labelX': -25, 'labelY': -20}",,93,,1,POINT (531646.0942182877 181790.83109857017)
79,940GZZLUFLP,Fairlop,0576,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,92,,4,POINT (544938.5179408072 190638.1873626585)
80,940GZZLUFPK,Finsbury Park,0580,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 }, { ""name"": ""National Rail"" } ]","{'labelX': 30, 'display_name': 'Finsbury\nPark'}",,96,,2,POINT (531353.3782590172 186783.54791950283)
81,940GZZLUFYC,Finchley Central,0578,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,94,,4,POINT (525321.0077542675 190641.74882288766)
82,940GZZLUFYR,Finchley Road,0579,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,95,,2,POINT (526234.447246395 184732.8653120895)
83,940GZZLUGBY,Gunnersbury,0591,"[ { ""name"": ""District"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},910GGNRSBRY,109,,3,POINT (519828.6784560993 178372.99353799655)
84,940GZZLUGDG,Goodge Street,0586,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': -30},,103,,1,POINT (529536.4597070391 181826.9079730081)
85,940GZZLUGFD,Greenford,0589,"[ { ""name"": ""Central"" }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': 20}",,107,,4,POINT (514881.14881801384 183885.81765838648)
86,940GZZLUGGH,Grange Hill,0587,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,104,,4,POINT (544981.0065557065 192550.495905853)
87,940GZZLUGGN,Golders Green,0584,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,101,,3,POINT (525250.3577586045 187492.52800999006)
88,940GZZLUGHK,Goldhawk Road,0585,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]","{'labelX': -30, 'display_name': 'Goldhawk\nRoad'}",,102,,2,POINT (523182.01399952325 179602.78097890696)
89,940GZZLUGPK,Green Park,0590,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]",{'labelX': -30},,106,,1,POINT (528968.085643932 180259.31506057666)
90,940GZZLUGPS,Great Portland Street,0588,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]","{'labelX': -30, 'display_name': 'Great Portland St'}",,105,,1,POINT (528863.6741602508 182179.4232697973)
91,940GZZLUGTH,Gants Hill,0582,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,99,,4,POINT (543284.2884123337 188438.74108106876)
92,940GZZLUGTR,Gloucester Road,0583,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': -35}",,100,,1,POINT (526201.1478592665 178841.3518234713)
93,940GZZLUHAI,Highbury & Islington,0603,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 30, 'labelY': 20, 'display_name': 'Highbury &\nIslington'}",,124,,2,POINT (531541.7216167527 184768.3234566981)
94,940GZZLUHAW,Harrow & Wealdstone,0597,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},910GHROWDC,115,,5,POINT (515407.3006426541 189475.85455744498)
95,940GZZLUHBN,Holborn,0607,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,127,,1,POINT (530528.559720361 181529.60028517002)
96,940GZZLUHBT,High Barnet,0602,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,122,,5,POINT (524984.0745331835 196224.86558628606)
97,940GZZLUHCH,Hornchurch,0610,"[ { ""name"": ""District"" } ]",{'labelX': -30},,130,,6,POINT (553905.4646987179 186234.22757019993)
98,940GZZLUHCL,Hendon Central,0601,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,120,,3/4,POINT (523003.02180941484 188632.0914799436)
99,940GZZLUHGD,Hillingdon,0606,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]","{'labelX': 1, 'labelY': 40}",,126,,6,POINT (507546.2923737053 185008.85463079117)
100,940GZZLUHGR,Hanger Lane,0595,"[ { ""name"": ""Central"" } ]","{'labelX': -25, 'labelY': 20}",,113,,3,POINT (518485.2444701355 182645.67699126637)
101,940GZZLUHGT,Highgate,0604,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,125,,3,POINT (528582.8838344584 188159.82611429697)
102,940GZZLUHLT,Hainault,0592,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,110,,4,POINT (545077.1529180729 191505.8157470583)
103,940GZZLUHNX,Hatton Cross,0779,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 20, 'labelY': 35, 'display_name': 'Hatton\nCross'}",,117,,5/6,POINT (509632.25358748494 175373.39572359255)
104,940GZZLUHOH,Harrow-on-the-Hill,0598,"[ { ""name"": ""Metropolitan"" } ]","{'labelX': -1, 'labelY': 35}",,116,,5,POINT (515377.6582260665 188019.43053701718)
105,940GZZLUHPC,Hyde Park Corner,0614,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': -20}",,134,,1,POINT (528323.1601886255 179842.77840185614)
106,940GZZLUHPK,Holland Park,0608,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 40, 'display_name': 'Holland\nPark'}",,128,,2,POINT (524627.1875986009 180231.06318973738)
107,940GZZLUHR4,Heathrow Terminal 4,0781,"[ { ""name"": ""Piccadilly"" }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 30, 'labelY': 40, 'display_name': 'Heathrow\nTerminal 4'}",,118,,6,POINT (508101.0763537615 174443.75089838402)
108,940GZZLUHR5,Heathrow Terminal 5,0783,"[ { ""name"": ""Piccadilly"", ""opened"": 2008, ""nightopened"": 2016 }, { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,306,,6,POINT (504965.94122046826 175923.36128705548)
