,id,name,nlc_id,lines,cartography,altmodeid,alt_id,altmodeid2,zone,geometry
109,940GZZLUHRC,Heathrow Terminals 2 & 3,0780,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -1, 'labelY': -50}",,119,,6,POINT (507403.9792025086 175969.43797283922)
110,940GZZLUHSC,Hammersmith,0773,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]","{'labelX': 30, 'display_name': 'Hammersmith'}",,304,,2,POINT (523377.08389789803 178624.18457495334)
111,940GZZLUHSD,Hammersmith,0593,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': 20}",,111,,2,POINT (523377.08389789803 178624.18457495334)
112,940GZZLUHSK,High Street Kensington,0605,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]",{'labelX': 30},,123,,1,POINT (525545.4905269353 179548.69511107414)
113,940GZZLUHSN,Harlesden,0596,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},910GHARLSDN,114,,3,POINT (520919.93648316036 183378.7076562523)
114,940GZZLUHTD,Hampstead,0594,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': -30},,112,,2/3,POINT (526395.8520867131 185740.2159493236)
115,940GZZLUHWC,Hounslow Central,0611,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': 50, 'display_name': 'Hounslow\nCentral'}",,131,,4,POINT (513559.4543479651 175969.65572776983)
116,940GZZLUHWE,Hounslow East,0612,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,132,,4,POINT (514256.12169179454 176199.12252813816)
117,940GZZLUHWT,Hounslow West,0613,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': 45, 'display_name': 'Hounslow\nWest'}",,133,,5,POINT (512162.6123789472 176185.60855876037)
118,940GZZLUHWY,Holloway Road,0609,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -20, 'labelY': -20, 'display_name': 'Holloway\nRoad'}",,129,,2,POINT (530925.1833510422 185447.34693908645)
119,940GZZLUICK,Ickenham,0615,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]",{'labelX': -30},,135,,6,POINT (508091.24314072763 185937.9699133644)
120,940GZZLUKBN,Kilburn,0622,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': 20}",,143,,2,POINT (524543.4691066165 184651.84987636382)
121,940GZZLUKBY,Kingsbury,0624,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,146,,4,POINT (519359.9688603217 188721.22027255088)
122,940GZZLUKEN,Kenton,0620,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},910GKTON,141,,4,POINT (516735.69458146667 188305.6220407065)
123,940GZZLUKNB,Knightsbridge,0626,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,147,,1,POINT (527769.3556993835 179678.04517422256)
124,940GZZLUKNG,Kennington,0616,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,137,,2,POINT (531626.074640682 178353.44682774914)
125,940GZZLUKOY,Kensington,0618,"[ { ""name"": ""District"" }, { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]","{'labelX': 30, 'display_name': 'Kensington\n(Olympia)'}",910GKENOLYM,139,,2,POINT (524379.5327465492 179140.9051674449)
126,940GZZLUKPK,Kilburn Park,0623,"[ { ""name"": ""Bakerloo"" } ]",{'labelX': 30},,144,,2,POINT (525349.3051880816 183350.85539055656)
127,940GZZLUKSH,Kentish Town,0619,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 30, 'display_name': 'Kentish\nTown'}",,140,,2,POINT (529009.5030708548 185129.00243056705)
128,940GZZLUKSL,Kensal Green,0617,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': 20}",910GKENSLG,138,,2,POINT (523249.0147372222 182789.66249438317)
129,940GZZLUKSX,King's Cross St. Pancras,0625,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" }, { ""name"": ""Northern"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 40, 'display_name': ""King's Cross\nSt. Pancras""}",,145,,1,POINT (530299.5672470356 182969.18209262053)
130,940GZZLUKWG,Kew Gardens,0621,"[ { ""name"": ""District"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},910GKEWGRDN,142,,3/4,POINT (519197.7956052223 176740.69416510238)
131,940GZZLULAD,Ladbroke Grove,0627,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]","{'labelX': 30, 'display_name': 'Ladbroke\nGrove'}",,148,,2,POINT (524232.22014480835 181333.1607544612)
132,940GZZLULBN,Lambeth North,0628,"[ { ""name"": ""Bakerloo"" } ]","{'labelX': -1, 'labelY': 45, 'display_name': 'Lambeth\nNorth'}",,149,,1,POINT (531129.6575184558 179461.0063659179)
133,940GZZLULGN,Loughton,0636,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': -30},,159,,6,POINT (542312.9827845523 195617.60250462737)
134,940GZZLULGT,Lancaster Gate,0629,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,150,,1,POINT (526730.8301189523 180794.33928680635)
135,940GZZLULNB,London Bridge,0635,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Northern"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,158,,1,POINT (532684.118017741 180183.89658802736)
136,940GZZLULRD,Latimer Road,0630,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]","{'labelX': 30, 'display_name': 'Latimer\nRoad'}",,151,,2,POINT (523759.3056289685 180890.84789377474)
137,940GZZLULSQ,Leicester Square,0631,"[ { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,152,,1,POINT (529970.0219149096 180803.9696909659)
138,940GZZLULVT,Liverpool Street,0634,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" } ]","{'labelX': 1, 'labelY': 45}",,157,,1,POINT (533127.7645573226 181621.3298358134)
139,940GZZLULYN,Leyton,0632,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,154,,3,POINT (538372.8974112028 186079.08811245725)
140,940GZZLULYS,Leytonstone,0633,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,155,,3/4,POINT (539293.6844125035 187434.16551840503)
141,940GZZLUMBA,Marble Arch,0640,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': -45}",,163,,1,POINT (527927.2306660253 181009.9734395764)
142,940GZZLUMDN,Morden,0647,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': -30},,170,,4,POINT (525671.787970666 168580.97781360708)
143,940GZZLUMED,Mile End,0642,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,165,,2,POINT (536522.8389029178 182548.5941149945)
144,940GZZLUMGT,Moorgate,0645,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"" }, { ""name"": ""Metropolitan"" }, { ""name"": ""Northern"" }, { ""name"": ""National Rail"" } ]","{'labelX': 25, 'labelY': -20}",,169,,1,POINT (532739.3974293096 181643.04185224586)
145,940GZZLUMHL,Mill Hill East,0643,"[ { ""name"": ""Northern"" } ]",{'labelX': 30},,166,,4,POINT (524039.5301488787 191452.1932923023)
146,940GZZLUMMT,Bank and Monument,0644,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]",{'labelX': 30},,,,1,POINT (532821.1061560399 180978.9974220666)
147,940GZZLUMPK,Moor Park,0646,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,168,,6/7,POINT (508610.3385518464 193492.67327807652)
148,940GZZLUMRH,Manor House,0638,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 30, 'display_name': 'Manor\nHouse'}",,161,,2/3,POINT (532040.0412932044 187452.60417260823)
149,940GZZLUMSH,Mansion House,0639,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': -25, 'labelY': 20, 'display_name': 'Mansion\nHouse'}",,162,,1,POINT (532378.3007973342 180942.66180895834)
150,940GZZLUMTC,Mornington Crescent,0648,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 30, 'display_name': 'Mornington\nCrescent'}",,171,,2,POINT (529207.2313657163 183358.9055875144)
151,940GZZLUMVL,Maida Vale,0637,"[ { ""name"": ""Bakerloo"" } ]",{'labelX': 30},,160,,2,POINT (525943.8104150986 182770.03102564567)
152,940GZZLUMYB,Marylebone,0641,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,164,,1,POINT (527529.13225737 181972.0813650465)
153,940GZZLUNAN,North Acton,0653,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,177,,2/3,POINT (520831.6447646859 181956.23485728918)
154,940GZZLUNBP,Newbury Park,0650,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,176,,4,POINT (544922.4703491172 188372.7896656667)
155,940GZZLUNDN,Neasden,0649,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,173,,3,POINT (521426.75357920176 185371.19515501912)
156,940GZZLUNEN,North Ealing,0654,"[ { ""name"": ""Piccadilly"" } ]","{'labelX': -1, 'labelY': -50, 'display_name': 'North\nEaling'}",,178,,3,POINT (518847.58238194603 181251.8356054196)
157,940GZZLUNFD,Northfields,0655,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': -20}",,182,,3,POINT (517185.3175132264 179200.33765863528)
158,940GZZLUNGW,North Greenwich,0789,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': -1, 'labelY': -45, 'display_name': 'North Greenwich'}",,179,,2/3,POINT (539189.2108512281 179809.60035511624)
159,940GZZLUNHA,North Harrow,0656,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,180,,5,POINT (513527.68266860803 188618.76740719855)
160,940GZZLUNHG,Notting Hill Gate,0663,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 25, 'labelY': 40, 'display_name': 'Notting Hill\nGate'}",,187,,1/2,POINT (525284.4693677047 180461.21547897236)
161,940GZZLUNHT,Northolt,0657,"[ { ""name"": ""Central"" } ]","{'labelX': -25, 'labelY': 20}",,183,,5,POINT (513183.84620711236 184537.88584416197)
162,940GZZLUNKP,Northwick Park,0660,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,184,,4,POINT (516663.3094894786 187965.4511786016)
163,940GZZLUNOW,Northwood,0661,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,185,,6,POINT (509244.52774833265 191393.6277557083)
164,940GZZLUNWH,Northwood Hills,0662,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,186,,6,POINT (510292.1955039321 190256.9173089629)
165,940GZZLUNWY,North Wembley,0659,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},910GNWEMBLY,181,,4,POINT (517668.06124863017 186199.24048707454)
166,940GZZLUOAK,Oakwood,0664,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,188,,5,POINT (529375.2236970796 195939.62069824385)
167,940GZZLUODS,Old Street,0665,"[ { ""name"": ""Northern"" }, { ""name"": ""National Rail"" } ]","{'labelX': 25, 'labelY': -20}",,189,,1,POINT (532769.4916245361 182479.38030575187)
168,940GZZLUOSY,Osterley,0667,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,190,,4,POINT (514515.31339969876 177083.43967186875)
169,940GZZLUOVL,Oval,0668,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,191,,2,POINT (531172.945788199 177564.04000947892)
170,940GZZLUOXC,Oxford Circus,0669,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,192,,1,POINT (529015.4430721067 181234.2241558549)
171,940GZZLUPAC,Paddington,0670,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 30, 'display_name': 'Paddington'}",,,,1,POINT (526613.276241579 181324.67537508765)
172,940GZZLUPAH,Paddington,3087,"[ { ""name"": ""Hammersmith & City"" }, { ""name"": ""Circle"", ""opened"": 2009 } ]","{'labelX': 1, 'labelY': -30, 'display_name': 'Paddington'}",,193,,1,POINT (526613.276241579 181324.67537508765)
173,940GZZLUPCC,Piccadilly Circus,0674,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': -30},,197,,1,POINT (529629.9696376707 180654.64128605847)
174,940GZZLUPCO,Pimlico,0776,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]",{'labelX': 30},,198,,1,POINT (529723.5711402855 178312.661081368)
175,940GZZLUPKR,Park Royal,0671,"[ { ""name"": ""Piccadilly"" } ]",{'labelX': -30},,194,,3,POINT (519142.34582229203 182241.02437987755)
176,940GZZLUPLW,Plaistow,0676,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,200,,3,POINT (539974.5301421758 183288.1226986755)
177,940GZZLUPNR,Pinner,0675,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,199,,5,POINT (512260.8061859908 189448.83964316407)
178,940GZZLUPRD,Preston Road,0677,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,202,,4,POINT (518248.1206411089 187288.48990193766)
179,940GZZLUPSG,Parsons Green,0672,"[ { ""name"": ""District"" } ]",{'labelX': -30},,195,,2,POINT (525030.6522039139 176683.1692333247)
180,940GZZLUPVL,Perivale,0673,"[ { ""name"": ""Central"" } ]","{'labelX': -25, 'labelY': 20}",,196,,4,POINT (516367.65635744407 183313.49461914232)
181,940GZZLUPYB,Putney Bridge,0678,"[ { ""name"": ""District"" } ]",{'labelX': -30},,205,,2,POINT (524512.74912682 175896.30775428622)
182,940GZZLUQBY,Queensbury,0679,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,207,,4,POINT (518811.3613368616 189760.5073770439)
183,940GZZLUQPS,Queen's Park,0680,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': 45, 'display_name': ""Queen's\nPark""}",910GQPRK,206,,2,POINT (524563.8048707286 183202.26327526523)
184,940GZZLUQWY,Queensway,0681,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,208,,1,POINT (525896.0483197575 180621.04946608737)
185,940GZZLURBG,Redbridge,0684,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,211,,4,POINT (541834.186675984 188370.56537904363)
186,940GZZLURGP,Regent's Park,0685,"[ { ""name"": ""Bakerloo"" } ]","{'labelX': 25, 'labelY': 20}",,212,,1,POINT (528685.8859076175 182131.5749058643)
187,940GZZLURKW,Rickmansworth,0687,"[ { ""name"": ""Metropolitan"" } ]","{'labelX': -25, 'labelY': 20}",,214,,7,POINT (505724.38861677784 194589.49449832644)
188,940GZZLURMD,Richmond,0686,"[ { ""name"": ""District"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},910GRICHMND,213,,4,POINT (518110.27721838746 175185.89138877986)
189,940GZZLURSG,Ruislip Gardens,0692,"[ { ""name"": ""Central"" } ]","{'labelX': -25, 'labelY': 20}",,221,,5,POINT (510274.96303267614 185847.9360315691)
190,940GZZLURSM,Ruislip Manor,0693,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]","{'labelX': -25, 'labelY': -20}",,222,,6,POINT (510120.308109728 187242.73415717977)
191,940GZZLURSP,Ruislip,0691,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]","{'labelX': 25, 'labelY': 20}",,220,,6,POINT (509484.64691226784 187013.7248693385)
192,940GZZLURSQ,Russell Square,0694,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,223,,1,POINT (530233.4538160941 182137.41710646055)
193,940GZZLURVP,Ravenscourt Park,0682,"[ { ""name"": ""District"" } ]","{'labelX': 1, 'labelY': -45}",,209,,2,POINT (522569.78804714704 178716.7466993929)
194,940GZZLURVY,Roding Valley,0688,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,215,,4,POINT (541601.3994449577 192898.30456136167)
195,940GZZLURYL,Rayners Lane,0683,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]","{'labelX': -25, 'labelY': 20}",,210,,5,POINT (512964.2279389012 187514.5352632515)
196,940GZZLURYO,Royal Oak,0690,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,218,,2,POINT (525819.7888684466 181571.91612367757)
197,940GZZLUSBC,Shepherd's Bush,0700,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 40, 'display_name': ""Shepherd's\nBush""}",,226,,2,POINT (523793.6784481174 179934.0122807272)
198,910GSHPDSB,Shepherd's Bush,9587,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]","{'labelX': 25, 'labelY': 40, 'display_name': ""Shepherd's\nBush""}",,SPB,,2,POINT (523793.6784481174 179934.0122807272)
199,940GZZLUSBM,Shepherd's Bush Market,0775,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': -30},,227,,2,POINT (523191.8299465804 180031.38610219822)
200,940GZZLUSDH,Shoreditch,0701,"[ { ""name"": ""London Overground"", ""closed"": 2005 } ]",{'labelX': 30},,228,,2,POINT (533921.6638208355 182172.62539563066)
201,940GZZLUSEA,South Ealing,0704,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,231,,3,POINT (517602.36260065803 179368.57824698894)
202,940GZZLUSFB,Stamford Brook,0713,"[ { ""name"": ""District"" } ]","{'labelX': -1, 'labelY': 55, 'display_name': 'Stamford\nBrook'}",,245,,2,POINT (521870.8527932471 178791.35819618596)
203,940GZZLUSFS,Southfields,0705,"[ { ""name"": ""District"" } ]",{'labelX': -30},,239,,3,POINT (524721.5626849068 173362.26279759553)
204,940GZZLUSGN,Stepney Green,0715,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,247,,2,POINT (535612.2252974329 182118.94489591854)
205,940GZZLUSGP,Stonebridge Park,0717,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},910GSTNBGPK,249,,3,POINT (519669.47405172285 184184.84245997242)
206,940GZZLUSGT,Southgate,0706,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,240,,4,POINT (529672.3051250046 194273.2515577927)
207,940GZZLUSHH,South Harrow,0707,"[ { ""name"": ""Piccadilly"" } ]",{'labelX': 30},,232,,5,POINT (514312.15198161534 186373.5600998471)
208,940GZZLUSJP,St. James's Park,0695,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 25, 'labelY': 20}",,242,,1,POINT (529652.8023187044 179503.87536318792)
209,940GZZLUSJW,St. John's Wood,0696,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,243,,2,POINT (526742.9394995566 183349.44880081038)
210,940GZZLUSKS,South Kensington,0708,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': 50, 'display_name': 'South\nKensington'}",,233,,1,POINT (526936.099773122 178814.99207851716)
211,940GZZLUSKT,South Kenton,0709,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},910GSKENTON,234,,4,POINT (517334.23234710074 187064.7506183401)
212,940GZZLUSKW,Stockwell,0716,"[ { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]",{'labelX': 30},,248,,2,POINT (530496.8577275898 176472.92990826)
213,940GZZLUSNB,Snaresbrook,0703,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,230,,4,POINT (540164.9361679577 188810.15584754577)
