,id,name,nlc_id,lines,cartography,altmodeid,alt_id,altmodeid2,zone,geometry
214,940GZZLUSPU,St. Paul's,0697,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': -30},,244,,1,POINT (532110.9162499555 181271.13368536776)
215,940GZZLUSRP,South Ruislip,0710,"[ { ""name"": ""Central"" }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': 20}",,236,,5,POINT (511067.68775256537 185452.86773188855)
216,940GZZLUSSQ,Sloane Square,0702,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 1, 'labelY': 50, 'display_name': 'Sloane\nSquare'}",,229,,1,POINT (528077.4375318707 178655.6980947181)
217,940GZZLUSTD,Stratford,0719,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,250,,2/3,POINT (538524.7855297637 184373.34100822936)
218,940GZZLUSTM,Stanmore,0714,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,246,,5,POINT (517580.4596464033 192537.9994809868)
219,940GZZLUSUH,Sudbury Hill,0720,"[ { ""name"": ""Piccadilly"" } ]",{'labelX': 30},,251,,4,POINT (515407.7929346491 185544.52578027517)
220,940GZZLUSUT,Sudbury Town,0721,"[ { ""name"": ""Piccadilly"" } ]",{'labelX': -30},,252,,4,POINT (516870.8412475529 184894.80518957705)
221,940GZZLUSVS,Seven Sisters,0698,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]",{'labelX': 30},,224,,3,POINT (533554.9105144802 188928.82315681523)
222,940GZZLUSWC,Swiss Cottage,0723,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 30, 'display_name': 'Swiss\nCottage'}",,254,,2,POINT (526676.9591458273 184294.18653819727)
223,940GZZLUSWF,South Woodford,0712,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,238,,4,POINT (540537.5760690768 190067.0763610612)
224,940GZZLUSWK,Southwark,0784,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,241,,1,POINT (531610.1677530061 180051.36329176574)
225,940GZZLUSWN,South Wimbledon,0711,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,237,,3/4,POINT (525816.7130460088 170029.182311628)
226,940GZZLUTAW,Totteridge & Whetstone,0730,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,261,,4,POINT (526124.6119335978 193964.5767120762)
227,940GZZLUTBC,Tooting Bec,0726,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,257,,3,POINT (528019.1423851007 172339.45258975006)
228,940GZZLUTBY,Tooting Broadway,0727,"[ { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,258,,3,POINT (527447.7673624855 171451.3222636811)
229,940GZZLUTCR,Tottenham Court Road,0728,"[ { ""name"": ""Central"", ""nightopened"": 2016 }, { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': -50, 'display_name': 'Tottenham Court Rd'}",,259,,1,POINT (529781.482196094 181328.93924161003)
230,940GZZLUTFP,Tufnell Park,0733,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]","{'labelX': 30, 'display_name': 'Tufnell\nPark'}",,264,,2,POINT (529151.0771717577 185855.63926526206)
231,940GZZLUTHB,Theydon Bois,0725,"[ { ""name"": ""Central"" } ]",{'labelX': 30},,256,,6,POINT (545533.7018269303 199090.09927182493)
232,940GZZLUTMH,Tottenham Hale,0729,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 }, { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 25, 'labelY': -20}",,260,,3,POINT (534503.7382975069 189513.65887346945)
233,940GZZLUTMP,Temple,0724,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 1, 'labelY': 35}",,255,,1,POINT (530993.2547760829 180812.33266326907)
234,940GZZLUTNG,Turnham Green,0734,"[ { ""name"": ""District"" }, { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': -55, 'display_name': 'Turnham\nGreen'}",,265,,2/3,POINT (521266.7153359796 178799.76095696585)
235,940GZZLUTPN,Turnpike Lane,0735,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 } ]",{'labelX': 30},,266,,3,POINT (531521.1551138991 189648.83811839635)
236,940GZZLUTWH,Tower Hill,0731,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" } ]","{'labelX': 1, 'labelY': 35}",,263,,1,POINT (533494.9145187354 180738.12736569927)
237,940GZZLUUPB,Upminster Bridge,0737,"[ { ""name"": ""District"" } ]",{'labelX': -30},,268,,6,POINT (555010.4383468148 186749.70919509273)
238,940GZZLUUPK,Upton Park,0739,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': 30},,270,,3,POINT (541199.4821921758 183774.61901508155)
239,940GZZLUUPM,Upminster,0736,"[ { ""name"": ""District"" } ]",{'labelX': 30},,267,,6,POINT (556276.9801129274 186891.24588104227)
240,910GUPMNSTR,Upminster,7464,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,UPM,,6,POINT (556276.9801129274 186891.24588104227)
241,940GZZLUUPY,Upney,0738,"[ { ""name"": ""District"" } ]","{'labelX': 25, 'labelY': 20}",,269,,4,POINT (545719.3400353997 184240.92537833896)
242,940GZZLUUXB,Uxbridge,0740,"[ { ""name"": ""Metropolitan"" }, { ""name"": ""Piccadilly"" } ]",{'labelX': -30},,271,,6,POINT (505607.22735128173 184156.93759421876)
243,940GZZLUVIC,Victoria,0741,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""Victoria"", ""nightopened"": 2016 }, { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,273,,1,POINT (528989.160705909 179124.96302728733)
244,940GZZLUVXL,Vauxhall,0777,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,272,,1/2,POINT (530420.2721309647 177894.386111815)
245,940GZZLUWAF,Watford,0748,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,280,,7,POINT (509572.45438266045 196584.02027799905)
246,940GZZLUWBN,West Brompton,0755,"[ { ""name"": ""District"" }, { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},910GWBRMPTN,284,,2,POINT (525387.3623311985 177996.87550411874)
247,940GZZLUWCY,White City,0764,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': -30},,295,,2,POINT (523313.5094514195 180732.60128608812)
248,940GZZLUWFN,West Finchley,0756,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,285,,4,POINT (525549.0148256244 191627.18588218454)
249,940GZZLUWHM,West Ham,0757,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" }, { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,286,,2/3,POINT (539160.2577659411 182933.29006798888)
250,940GZZLUWHP,West Hampstead,0758,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': 35}",,287,,2,POINT (525505.0892877429 184681.498460268)
251,940GZZLUWHW,West Harrow,0759,"[ { ""name"": ""Metropolitan"" } ]",{'labelX': -30},,288,,5,POINT (514167.47550737206 188009.0754350645)
252,940GZZLUWIG,Willesden Green,0765,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': 20}",,297,,2/3,POINT (523388.43642506225 184880.09006378416)
253,940GZZLUWIM,Wimbledon,0767,"[ { ""name"": ""District"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,299,,3,POINT (524858.9484940099 170700.21908841046)
254,940GZZLUWIP,Wimbledon Park,0768,"[ { ""name"": ""District"" } ]",{'labelX': -30},,300,,3,POINT (525243.3504907718 172143.7008685975)
255,940GZZLUWJN,Willesden Junction,0766,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -25, 'labelY': 20}",910GWLSDJHL,298,910GWLSDNJL,2/3,POINT (521955.55811896874 182944.89651542722)
256,940GZZLUWKA,Warwick Avenue,0746,"[ { ""name"": ""Bakerloo"" } ]",{'labelX': -30},,278,,2,POINT (526084.1651672786 182050.00467485207)
257,940GZZLUWKN,West Kensington,0760,"[ { ""name"": ""District"" } ]","{'labelX': 25, 'labelY': 20}",,290,,2,POINT (524648.9367641918 178386.7274783207)
258,940GZZLUWLA,Wood Lane,0599,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"", ""opened"": 2008 } ]",{'labelX': 30},,305,,2,POINT (523365.67707452876 180511.54910828295)
259,940GZZLUWLO,Waterloo,0747,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Waterloo & City"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,279,,1,POINT (530974.0910233686 179921.09873829235)
260,940GZZLUWOF,Woodford,0769,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]",{'labelX': 30},,302,,4,POINT (540940.071871775 191716.78057918017)
261,940GZZLUWOG,Wood Green,0770,"[ { ""name"": ""Piccadilly"", ""nightopened"": 2016 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,301,,3,POINT (531022.2583187231 190422.73585335916)
262,940GZZLUWOP,Woodside Park,0771,"[ { ""name"": ""Northern"", ""nightopened"": 2016 } ]",{'labelX': 30},,303,,4,POINT (525711.7406919176 192555.3464970205)
263,940GZZLUWPL,Whitechapel,0763,"[ { ""name"": ""District"" }, { ""name"": ""Hammersmith & City"" }, { ""name"": ""London Overground"", ""closed"": 2007 } ]","{'labelX': 1, 'labelY': 30}",,,,2,POINT (534617.3426706117 181907.24700468776)
264,940GZZLUWRP,West Ruislip,0762,"[ { ""name"": ""Central"" }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,291,,6,POINT (508377.6376621129 186796.2682991274)
265,940GZZLUWRR,Warren Street,0745,"[ { ""name"": ""Northern"", ""nightopened"": 2016 }, { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': -25, 'labelY': -20}",,277,,1,POINT (529265.1940102909 182280.51328083867)
266,940GZZLUWSD,Wanstead,0743,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': 20}",,275,,4,POINT (540672.9782558607 188260.6559732015)
267,940GZZLUWSM,Westminster,0761,"[ { ""name"": ""District"" }, { ""name"": ""Circle"" }, { ""name"": ""Jubilee"", ""nightopened"": 2016 } ]",{'labelX': 30},,294,,1,POINT (530175.2573717856 179658.0476432155)
268,940GZZLUWSP,Westbourne Park,0754,"[ { ""name"": ""Circle"", ""opened"": 2009 }, { ""name"": ""Hammersmith & City"" } ]",{'labelX': -30},,292,,2,POINT (524876.6795981402 181758.50377397175)
269,940GZZLUWTA,West Acton,0753,"[ { ""name"": ""Central"", ""nightopened"": 2016 } ]","{'labelX': 25, 'labelY': -20}",,283,,3,POINT (519396.49661771354 181320.53600355418)
270,940GZZLUWWL,Walthamstow Central,0742,"[ { ""name"": ""Victoria"", ""nightopened"": 2016 } ]","{'labelX': 1, 'labelY': -45}",,274,,3,POINT (537276.8707071007 189029.94132441707)
271,940GZZLUWYC,Wembley Central,0751,"[ { ""name"": ""Bakerloo"" }, { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},910GWMBYDC,281,910GWMBY,4,POINT (518250.5528506565 184987.6442356283)
272,940GZZLUWYP,Wembley Park,0752,"[ { ""name"": ""Jubilee"", ""nightopened"": 2016 }, { ""name"": ""Metropolitan"" } ]",{'labelX': 30},,282,,4,POINT (519316.5590174915 186389.32981656643)
273,940GZZLU960,Cassiobridge,,"[ { ""name"": ""Metropolitan"", ""opened"": 9999 } ]","{'labelX': 25, 'labelY': -20}",,,,M,POINT (509104.7483369012 195823.3629272966)
274,940GZZLU961,Watford Vicarage Road,,"[ { ""name"": ""Metropolitan"", ""opened"": 9999 } ]","{'labelX': -1, 'labelY': 50, 'display_name': 'Watford\n'}",,,,M,POINT (510200.6432734766 195420.48766743107)
275,940GZZLU990,Nine Elms,,"[ { ""name"": ""Northern"", ""opened"": 2020 } ]","{'labelX': -1, 'labelY': 35}",,,,2,POINT (530049.4897786335 177348.74188185384)
276,940GZZLU991,Battersea Power Station,,"[ { ""name"": ""Northern"", ""opened"": 2020 } ]","{'labelX': -25, 'labelY': -20}",,,,2,POINT (529053.2584893099 177243.07639336732)
277,940GZZDLABR,Abbey Road,0750,"[ { ""name"": ""DLR"", ""opened"": 2011 } ]","{'labelX': 25, 'labelY': -20}",,,,2/3,POINT (539066.2631559198 183400.73944767134)
278,940GZZDLALL,All Saints,0850,"[ { ""name"": ""DLR"" } ]","{'labelX': 25, 'labelY': -20}",,0,,2,POINT (537980.3004188507 180958.7454252281)
279,940GZZDLBEC,Beckton,0895,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,3,POINT (543112.5163163064 181497.1516696618)
280,940GZZDLBLA,Blackwall,0882,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (538394.2773700315 180661.63376245968)
281,940GZZDLBNK,Bank and Monument,DBNK,"[ { ""name"": ""DLR"" } ]","{'labelX': 30, 'display_name': 'Bank'}",,,,1,POINT (532821.1061560399 180978.9974220666)
282,940GZZDLBOW,Bow Church,0851,"[ { ""name"": ""DLR"" } ]","{'labelX': -25, 'labelY': -20}",,,,2,POINT (537385.1539591898 182835.919079875)
283,940GZZDLBPK,Beckton Park,0891,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': -35}",,,,3,POINT (542708.215166959 180867.8288164296)
284,940GZZDLCAN,Canary Wharf,0842,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,2,POINT (537586.6947649193 180311.85419390618)
285,940GZZDLCGT,Canning Town,DCGT,"[ { ""name"": ""DLR"" } ]","{'labelX': 25, 'labelY': -20, 'display_name': 'Canning Town'}",,,,2/3,POINT (539439.020753582 181338.40907066403)
286,940GZZDLCLA,Crossharbour,0854,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (537928.2660642221 179301.47821678082)
287,940GZZDLCUS,Custom House,0887,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Custom\nHouse'}",,,,3,POINT (540731.359622468 180932.2466757825)
288,940GZZDLCUT,Cutty Sark,0879,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2/3,POINT (538230.9657843916 177741.15701149922)
289,940GZZDLCYP,Cyprus,0893,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': 35}",,,,3,POINT (543333.3462218025 180852.76927372022)
290,940GZZDLDEP,Deptford Bridge,0897,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2/3,POINT (537443.3801019762 176870.5763896088)
291,940GZZDLDEV,Devons Road,0867,"[ { ""name"": ""DLR"" } ]","{'labelX': 25, 'labelY': 20}",,,,2,POINT (537637.494615928 182257.99957269832)
292,940GZZDLEIN,East India,0883,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2/3,POINT (538734.5945607553 180831.22828111716)
293,940GZZDLELV,Elverson Road,0898,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2/3,POINT (537847.9015990377 176323.51321091718)
294,940GZZDLGAL,Gallions Reach,0894,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,3,POINT (543872.9279493873 180927.2110731249)
295,940GZZDLGRE,Greenwich,0928,"[ { ""name"": ""DLR"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2/3,POINT (537911.1627911511 177320.8192626977)
296,940GZZDLHEQ,Heron Quays,0855,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,2,POINT (537422.2079835003 180114.07444568665)
297,940GZZDLISL,Island Gardens,0856,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (538241.9517119717 178428.5974390246)
298,940GZZDLKGV,King George V,0523,"[ { ""name"": ""DLR"", ""opened"": 2005 } ]","{'labelX': 25, 'labelY': 20}",,,,3,POINT (543227.827426884 180128.55700271658)
299,940GZZDLLCA,London City Airport,0533,"[ { ""name"": ""DLR"", ""opened"": 2005 } ]",{'labelX': 30},,,,3,POINT (542240.6951481053 180292.6960576959)
300,940GZZDLLDP,Langdon Park,0853,"[ { ""name"": ""DLR"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': -20}",,,,2,POINT (537894.6742890882 181448.74055237568)
301,940GZZDLLEW,Lewisham,0940,"[ { ""name"": ""DLR"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2/3,POINT (538130.3558078413 175843.57378199737)
302,940GZZDLLIM,Limehouse,0862,"[ { ""name"": ""DLR"" }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2,POINT (536128.5094717577 181093.11109229206)
303,940GZZDLMUD,Mudchute,0857,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (537907.0474524297 178840.33440973214)
304,940GZZDLPDK,Pontoon Dock,0538,"[ { ""name"": ""DLR"", ""opened"": 2005 } ]","{'labelX': 25, 'labelY': 20}",,,,3,POINT (541182.8431758683 180100.59172039537)
305,940GZZDLPOP,Poplar,0858,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (537683.1879591951 180630.60272701597)
306,940GZZDLPRE,Prince Regent,0888,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Prince\nRegent'}",,,,3,POINT (541224.1382540353 180911.03900376853)
307,940GZZDLPUD,Pudding Mill Lane,0859,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,2/3,POINT (537879.6694558227 183529.8252706189)
308,940GZZDLRAL,Royal Albert,0890,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': 35}",,,,3,POINT (542062.7979420986 180807.2452926329)
309,940GZZDLRVC,Royal Victoria,0886,"[ { ""name"": ""DLR"" } ]","{'labelX': 1, 'labelY': -40, 'display_name': 'Royal\nVictoria'}",,,,3,POINT (540136.1833414697 180845.50886839704)
310,940GZZDLSHA,Shadwell,0860,"[ { ""name"": ""DLR"" } ]","{'labelX': 15, 'labelY': 30}",,225,,2,POINT (534961.9932026706 180967.72058215356)
311,940GZZDLSHS,Stratford High Street,0749,"[ { ""name"": ""DLR"", ""opened"": 2011 } ]",{'labelX': 30},,,,2/3,POINT (538781.8547368495 183983.3370872303)
312,940GZZDLSIT,Stratford International,0504,"[ { ""name"": ""DLR"", ""opened"": 2011 }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': -20, 'display_name': 'Stratford\nInternational'}",,,,2/3,POINT (538166.377663803 184863.9829268657)
313,940GZZDLSOQ,South Quay,0861,"[ { ""name"": ""DLR"" } ]",{'labelX': 30},,,,2,POINT (537795.9304106212 179762.36444891966)
314,940GZZDLSTD,Stratford,0863,"[ { ""name"": ""DLR"" } ]","{'labelX': 30, 'display_name': 'Stratford'}",,,,2/3,POINT (538524.7855297637 184373.34100822936)
315,940GZZDLSTL,Star Lane,0889,"[ { ""name"": ""DLR"", ""opened"": 2011 } ]",{'labelX': 30},,,,2/3,POINT (539147.0183136715 182085.97974296834)
316,940GZZDLTWG,Tower Gateway,0864,"[ { ""name"": ""DLR"" } ]","{'labelX': 25, 'labelY': 20}",,,,1,POINT (533724.0582524291 180834.65495131648)
317,940GZZDLWFE,Westferry,0865,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,2,POINT (537035.9301887489 180792.4758065004)
318,940GZZDLWHM,West Ham,DWHM,"[ { ""name"": ""DLR"", ""opened"": 2011 } ]",{'labelX': 30},,,,2/3,POINT (539160.2577659411 182933.29006798888)
319,940GZZDLWIQ,West India Quay,0866,"[ { ""name"": ""DLR"" } ]",{'labelX': -30},,,,2,POINT (537482.9496762903 180521.06577296794)
320,940GZZDLWLA,Woolwich Arsenal,0573,"[ { ""name"": ""DLR"", ""opened"": 2009 }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': 20}",,,,4,POINT (543766.010770782 178846.73759054852)
321,940GZZDLWSV,West Silvertown,0559,"[ { ""name"": ""DLR"", ""opened"": 2005 } ]","{'labelX': 1, 'labelY': 45, 'display_name': 'West\nSilvertown'}",,,,3,POINT (540446.4829944537 180159.6853739915)
322,940GZZCRADD,Addiscombe,9440,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (534185.8856505752 166304.17077051313)
323,940GZZCRADV,Addington Village,9441,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (537093.9205164007 163740.86464791582)
324,940GZZCRAMP,Ampere Way,9442,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (530670.3281275235 166482.5680506617)
325,940GZZCRARA,Arena,9443,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (535196.3223690296 167629.32071429188)
326,940GZZCRAVE,Avenue Road,9444,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (535794.3784227447 169363.30419079843)
327,940GZZCRBED,Beddington Lane,9449,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (529317.1500073137 167237.39786384557)
328,940GZZCRBEK,Beckenham Junction,9445,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,4/T,POINT (537371.889845933 169814.32277939044)
329,940GZZCRBGV,Belgrave Walk,9450,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (526814.6668602948 168456.85743861448)
