,id,name,nlc_id,lines,cartography,altmodeid,alt_id,altmodeid2,zone,geometry
330,940GZZCRBIR,Birkbeck,9454,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,4/T,POINT (535331.045633025 168984.0932266339)
331,940GZZCRBLA,Blackhorse Lane,9459,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (534366.7604743122 166852.3620531055)
332,940GZZCRBRD,Beckenham Road,9446,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (536193.0254822995 169662.324867021)
333,940GZZCRCEN,George Street,9473,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 1, 'labelY': 45, 'display_name': 'George\nStreet'}",,,,T,POINT (532432.6559381331 165590.15493954165)
334,940GZZCRCHR,Church Street,9460,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 1, 'labelY': 45, 'display_name': 'Church\nStreet'}",,,,T,POINT (532063.4241321194 165542.69377491408)
335,940GZZCRCOO,Coombe Lane,9464,"[ { ""name"": ""Tramlink"" } ]","{'labelX': -25, 'labelY': 20}",,,,T,POINT (535162.3847561522 164087.2412773085)
336,940GZZCRCTR,Centrale,9488,"[ { ""name"": ""Tramlink"", ""opened"": 2005 } ]","{'labelX': -25, 'labelY': -20}",,,,T,POINT (532074.5990636209 165797.30217843602)
337,940GZZCRDDR,Dundonald Road,9468,"[ { ""name"": ""Tramlink"" } ]",{'labelX': -30},,,,T,POINT (524734.4153905717 170245.0431127901)
338,940GZZCRECR,East Croydon,9470,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 1, 'labelY': 45, 'display_name': 'East\nCroydon'}",,,,5/T,POINT (532847.4897189995 165698.50632718363)
339,940GZZCRELM,Elmers End,9471,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,4/T,POINT (535772.161000436 168383.91150359914)
340,940GZZCRFLD,Fieldway,9472,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (537686.138901481 163173.93530340458)
341,940GZZCRGRA,Gravel Hill,9474,"[ { ""name"": ""Tramlink"" } ]","{'labelX': -25, 'labelY': 20}",,,,T,POINT (536377.1567479295 163534.93804772897)
342,940GZZCRHAR,Harrington Road,9475,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 25, 'labelY': -20}",,,,T,POINT (535017.5969761403 168521.2264100727)
343,940GZZCRKGH,King Henry's Drive,9476,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (537968.6659342767 162573.68599111435)
344,940GZZCRLEB,Lebanon Road,9477,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 25, 'labelY': -20}",,,,T,POINT (533418.080267278 165751.29249607172)
345,940GZZCRLOY,Lloyd Park,9478,"[ { ""name"": ""Tramlink"" } ]","{'labelX': -25, 'labelY': 20}",,,,T,POINT (533714.8513049732 164536.93660315714)
346,940GZZCRMCH,Mitcham,9480,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (527326.3111237264 168089.0393555698)
347,940GZZCRMDN,Morden Road,9482,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (525780.5809881762 169310.76450726582)
348,940GZZCRMJT,Mitcham Junction,9481,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,4/T,POINT (528302.8058565314 167566.68240927433)
349,940GZZCRMTP,Merton Park,9479,"[ { ""name"": ""Tramlink"" } ]",{'labelX': -30},,,,T,POINT (525177.9218373088 169838.60344288056)
350,940GZZCRNWA,New Addington,9484,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (538190.3850364493 162244.53180286137)
351,940GZZCRPHI,Phipps Bridge,9485,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (526547.3787346456 168712.33115128078)
352,940GZZCRRVC,Reeves Corner,9486,"[ { ""name"": ""Tramlink"" } ]",{'labelX': -30},,,,T,POINT (531900.2316193212 165682.6890760577)
353,940GZZCRSAN,Sandilands,9487,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (533890.1135243466 165739.45438898803)
354,940GZZCRTPA,Therapia Lane,9491,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (530284.7888930468 166844.18098333885)
355,940GZZCRWAD,Waddon Marsh,9497,"[ { ""name"": ""Tramlink"" } ]",{'labelX': -30},,,,T,POINT (531093.4142537138 165897.42767224717)
356,940GZZCRWAN,Wandle Park,9498,"[ { ""name"": ""Tramlink"" } ]","{'labelX': -25, 'labelY': 20}",,,,T,POINT (531414.2243374567 165513.7973272857)
357,940GZZCRWCR,West Croydon,8776,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (532192.0297938809 166118.38890373264)
358,940GZZCRWEL,Wellesley Road,9499,"[ { ""name"": ""Tramlink"" } ]","{'labelX': 25, 'labelY': -20}",,,,T,POINT (532503.8764734382 165780.39175655402)
359,940GZZCRWMB,Wimbledon,8777,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (524858.9484940099 170700.21908841046)
360,940GZZCRWOD,Woodside,8779,"[ { ""name"": ""Tramlink"" } ]",{'labelX': 30},,,,T,POINT (534694.6933975883 167096.20061401912)
361,940GZZALGWP,Emirates Greenwich Peninsula,AGWP,"[ { ""name"": ""Emirates Air Line"", ""opened"": 2012 } ]","{'labelX': 1, 'labelY': 55, 'display_name': 'Emirates\nGreenwich\nPeninsula'}",,,,C,POINT (539490.7400520619 179772.56752688932)
362,940GZZALRDK,Emirates Royal Docks,ARDK,"[ { ""name"": ""Emirates Air Line"", ""opened"": 2012 } ]","{'labelX': 25, 'labelY': 20}",,,,C,POINT (540151.2894615249 180689.92383312073)
363,910GABWD,Abbey Wood,5131,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,4,POINT (547305.2672732042 179036.63757562434)
364,910GACTNCTL,Acton Central,1404,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,3,POINT (520654.5958427385 180294.61719370022)
365,910GACTONML,Acton Main Line,3000,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': 45}",,,,3,POINT (520332.5181888479 181221.47645502246)
366,910GANERLEY,Anerley,5397,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,4,POINT (534610.7816864196 169912.70593087166)
367,910GANGELRD,Angel Road,6909,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,AGR,,4,POINT (535180.6111738528 192229.16871625953)
368,910GBARKING,Barking,7492,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]","{'labelX': 30, 'display_name': 'Barking'}",,,,4,POINT (544420.6838100068 184324.38713680964)
369,910GBATRSPK,Battersea Park,5420,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,,,2,POINT (528748.1639735023 177080.47227988497)
370,910GBHILLPK,Bush Hill Park,6913,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': -30},,,,5,POINT (533713.8322457541 195365.7397888868)
371,910GBLCHSRD,Blackhorse Road,7400,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Blackhorse Road'}",,BHO,,3,POINT (535814.3376593278 189369.20234808055)
372,910GBNHAM,Burnham,3176,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': -1, 'labelY': 40}",,,,X,POINT (494009.6766335965 181366.44636042183)
373,910GBONDST,Bond Street,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -1, 'labelY': 45, 'display_name': 'Bond Street'}",,,,1,POINT (528574.5653942558 181062.2403703618)
374,910GBRBY,Brondesbury,1437,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,2,POINT (524754.0873304128 184445.3928815305)
375,910GBRBYPK,Brondesbury Park,1438,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},,,,2,POINT (524223.5915122775 183939.8396826691)
376,910GBRIMSDN,Brimsdown,6810,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,BMD,,5,POINT (536312.1186648023 197032.51006749272)
377,910GBRLANDS,Berrylands,5581,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': 20}",,BRS,,5,POINT (519685.06275334343 168064.81127091817)
378,910GBROCKLY,Brockley,5404,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2,POINT (536424.7411976389 175789.13086145598)
379,910GBROXBRN,Broxbourne,6812,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,BXB,,11,POINT (537426.2121391464 207227.2455331164)
380,910GBRTWOOD,Brentwood,6872,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': 35}",,BRE,,9,POINT (559332.4072255066 193027.96205269953)
381,910GBRUCGRV,Bruce Grove,6958,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,3,POINT (533780.8987780251 190082.1707477976)
382,910GBTHNLGR,Bethnal Green,6961,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': 30, 'display_name': 'Bethnal Green'}",,,,2,POINT (534856.0703132264 182541.3994596951)
383,910GBUSHEY,Bushey,1395,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,BSH,,8,POINT (511826.5690473069 195340.15431371785)
384,910GCAMHTH,Cambridge Heath,6962,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': 30, 'display_name': 'Cambridge\nHeath'}",,,,2,POINT (534826.876705217 183290.99677941785)
385,910GCNDAW,Canada Water,5150,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 } ]","{'labelX': 30, 'display_name': 'Canada Water'}",,ZCW,,2,POINT (535482.2867206828 179448.66561502634)
386,910GCHDWLHT,Chadwell Heath,6874,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': 45}",,,,5,POINT (547657.3525005793 187599.31058176758)
387,910GCHESHNT,Cheshunt,6814,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,CHN,,8,POINT (536645.9760550472 202306.52669378853)
388,910GCHINGFD,Chingford,6914,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,5,POINT (539212.1367532767 194625.59323090204)
389,910GCHSSN,Chessington North,5582,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': -20}",,CSN,,6,POINT (518402.2305298057 164136.22126460314)
390,910GCHSSS,Chessington South,5554,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': -20}",,CSS,,6,POINT (517892.44171702524 163319.6306948302)
391,910GCLAPTON,Clapton,6926,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,2/3,POINT (534793.2839548248 186542.66287616442)
392,910GCLDNNRB,Caledonian Road & Barnsbury,1439,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': 50, 'display_name': 'Caledonian Road\n& Barnsbury'}",,,,2,POINT (530814.0970633649 184429.27267591056)
393,910GCLPHHS,Clapham High Street,5301,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,,,2,POINT (529828.9295037243 175713.40982205013)
394,910GCLPHMJ1,Clapham Junction,5595,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': -30},,,,2,POINT (527082.0173119479 175565.37170485762)
395,910GCMDNRD,Camden Road,1440,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': -20}",,,,2,POINT (529121.6094741357 184201.45750954287)
396,910GCNNB,Canonbury,1441,"[ { ""name"": ""London Overground"", ""opened"": 2007, ""nightopened"": 2018 } ]","{'labelX': 1, 'labelY': -35}",,,,2,POINT (532346.0082651628 185033.48757066776)
397,910GCROUCHH,Crouch Hill,7406,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': 20, 'display_name': 'Crouch\nHill'}",,,,3,POINT (530581.8328763216 187502.50486069958)
398,910GCRPNDPK,Carpenders Park,1442,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,CPK,,7,POINT (511836.17825598345 193410.80307103804)
399,910GCRYSTLP,Crystal Palace,5356,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,,,3/4,POINT (534148.6528625049 170532.68892288103)
400,910GCSEAH,Imperial Wharf,9586,"[ { ""name"": ""London Overground"", ""opened"": 2009 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2,POINT (526277.356437776 176712.24796687625)
401,910GCUSTMHS,Custom House,6964,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Custom\nHouse'}",,,,3,POINT (540731.359622468 180932.2466757825)
402,910GDALS,Dalston Junction,1443,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 20, 'labelY': 45, 'display_name': 'Dalston\nJunction'}",,,,2,POINT (533585.8673592935 184782.8053841637)
403,910GDALSKLD,Dalston Kingsland,1429,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': -50, 'display_name': 'Dalston\nKingsland'}",,,,2,POINT (533516.4165391345 185007.70052258112)
404,910GDENMRKH,Denmark Hill,5421,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]","{'labelX': 25, 'labelY': 20}",,,,2,POINT (532834.7847559555 176086.16473799443)
405,910GEALINGB,Ealing Broadway,3190,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -1, 'labelY': -55, 'display_name': 'Ealing\nBroadway'}",,EAL,,3,POINT (517952.06193833845 180930.32080099208)
406,910GEDMNGRN,Edmonton Green,6941,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,4,POINT (534300.8048909911 193574.77823167876)
407,910GEMRSPKH,Emerson Park,7473,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,6,POINT (553975.8291801589 187859.34812387323)
408,910GENFLDLK,Enfield Lock,6815,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,ENL,,6,POINT (536422.4495591627 198740.38147527573)
409,910GENFLDTN,Enfield Town,6959,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': -30},,,,5,POINT (532966.1107307163 196543.9695678011)
410,910GEPSM,Epsom,5360,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,EPS,,X,POINT (520717.8354159278 160925.28442107592)
411,910GEUSTON,Euston,1444,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,EUS,,1,POINT (529500.4001957492 182738.58533655482)
412,910GEWELW,Ewell West,5586,"[ { ""name"": ""National Rail"" }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,EWW,,6,POINT (521473.69783601415 162680.63906137255)
413,910GFNCHLYR,Finchley Road & Frognal,1445,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -1, 'labelY': -35}",,,,2,POINT (526014.3829744963 185018.11048323242)
414,910GFNTLSR,Farringdon,9509,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': -20, 'display_name': 'Farringdon'}",,ZFD,,1,POINT (531646.0942182877 181790.83109857017)
415,910GFORESTH,Forest Hill,5362,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,3,POINT (535430.9795128239 172995.8066203061)
416,910GFRSTGT,Forest Gate,6876,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 20, 'labelY': 25, 'display_name': 'Forest\xa0Gate'}",,,,3,POINT (540441.6049360964 185347.84036396106)
417,910GFULWELL,Fulwell,5587,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': -20}",,FLW,,6,POINT (514816.3888556869 171819.2859426454)
418,910GGIDEAPK,Gidea Park,6877,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 25, 'labelY': 35}",,,,6,POINT (552894.1068780966 189276.7159105608)
419,910GGODMAYS,Goodmayes,6878,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -1, 'labelY': -30}",,,,4,POINT (546413.3774434419 187291.9523851656)
420,910GGOSPLOK,Gospel Oak,1409,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Gospel\nOak'}",,,,2,POINT (528203.1799824529 185705.7934055492)
421,910GHACKNYC,Hackney Central,6977,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': 35}",,,,2,POINT (534802.7859196315 184918.18077083695)
422,910GHACKNYW,Hackney Wick,6978,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -1, 'labelY': 45, 'display_name': 'Hackney\nWick'}",,,,2,POINT (537065.9115970905 184572.62949715974)
423,910GHAGGERS,Haggerston,1022,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 } ]",{'labelX': 30},,,,2,POINT (533563.2674912701 183980.3141542088)
424,910GHAKNYNM,Hackney Downs,6867,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2,POINT (534531.0425008993 185134.56828449352)
425,910GHAMPTON,Hampton,5560,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': 20}",,HMP,,6,POINT (513297.89532277046 169800.42991032836)
426,910GHAMWICK,Hampton Wick,5589,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': 20}",,HMW,,6,POINT (517460.32652497315 169743.26538804173)
427,910GHANWELL,Hanwell,3191,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -1, 'labelY': -35}",,HAN,,4,POINT (515389.2073439015 180517.2387139614)
428,910GHAYESAH,Hayes & Harlington,3186,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 55, 'display_name': 'Hayes &\nHarlington'}",,HAY,,5,POINT (509787.8541231901 179409.79559771984)
429,910GHCRT,Hampton Court,5561,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,HMC,,6,POINT (515387.8422698331 168297.31168903562)
430,910GHEDSTNL,Headstone Lane,1434,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,5,POINT (513911.2960139503 190565.35968814977)
431,910GHGHI,Highbury & Islington,6009,"[ { ""name"": ""London Overground"", ""opened"": 2007, ""nightopened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 30, 'labelY': 20, 'display_name': 'Highbury &\nIslington'}",,HHY,,2,POINT (531541.7216167527 184768.3234566981)
432,910GHGHMSPK,Highams Park,6919,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,4,POINT (538574.9468736735 191903.3545353086)
433,910GHMPSTDH,Hampstead Heath,1413,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': -55, 'display_name': 'Hampstead\nHeath'}",,,,2,POINT (527290.5589513705 185634.8148823476)
434,910GHOMRTON,Homerton,6979,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': -20}",,,,2,POINT (535829.8466018274 184946.36379078584)
