,id,name,nlc_id,lines,cartography,altmodeid,alt_id,altmodeid2,zone,geometry
435,910GHONROPK,Honor Oak Park,5418,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,3,POINT (535919.9379702137 174148.14840562246)
436,910GHOXTON,Hoxton,1023,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 } ]",{'labelX': 30},,,,1/2,POINT (533579.0327392152 183150.65734083095)
437,910GHRGYGL,Harringay Green Lanes,7401,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -30, 'labelY': -30, 'display_name': 'Harringay\nGreen Lanes'}",,,,3,POINT (531907.1848994936 188200.45183522213)
438,910GHRLDWOD,Harold Wood,6879,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 25, 'labelY': 35}",,,,6,POINT (554776.7969421456 190565.48359746224)
439,910GHTCHEND,Hatch End,1398,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,6,POINT (513064.05615185515 191330.40365375218)
440,910GILFORD,Ilford,6881,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': 30}",,,,4,POINT (543586.6832346942 186492.98928440217)
441,910GIVER,Iver,3170,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 40}",,,,X,POINT (503742.2724457341 179914.07876509626)
442,910GKENR,Kensal Rise,1448,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -25, 'labelY': -20}",,,,2,POINT (523541.7680495779 183223.50966490002)
443,910GKGSTON,Kingston,5565,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 1, 'labelY': -35}",,KNG,,6,POINT (518196.19296992244 169573.3403709702)
444,910GKLBRNHR,Kilburn High Road,1415,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,2,POINT (525525.412078379 183634.644558665)
445,910GKMPTNPK,Kempton Park,5678,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -1, 'labelY': -50}",,KMP,,X,POINT (510689.842170715 170308.3601053122)
446,910GKNTSHTW,Kentish Town West,1449,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,2,POINT (528601.9284568904 184758.69959036075)
447,910GLANGLEY,Langley,3171,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 40}",,,,X,POINT (501338.1249881508 179788.08745212312)
448,910GLEYTNMR,Leyton Midland Road,7402,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': -30},,,,3,POINT (538204.8081702853 187510.18502899475)
449,910GLIVST,Liverpool Street,6965,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 45, 'display_name': 'Liverpool Street'}",,LST,,1,POINT (533127.7645573226 181621.3298358134)
450,910GLIVSTLL,Liverpool Street,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -1, 'labelY': -45, 'display_name': 'Liverpool Street'}",,,,1,POINT (533127.7645573226 181621.3298358134)
451,910GLONFLDS,London Fields,6966,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': 30, 'display_name': 'London\nFields'}",,,,2,POINT (534782.9411729402 184260.47017932287)
452,910GLYTNSHR,Leytonstone High Road,7403,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,3,POINT (539260.1319702412 186912.27978643082)
453,910GMALDENM,Malden Manor,5599,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': -20}",,MAL,,4,POINT (521092.0173058212 166509.63625941303)
454,910GMANRPK,Manor Park,6883,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -1, 'labelY': -45, 'display_name': 'Manor Park'}",,,,3/4,POINT (541934.2641377734 185711.94884221425)
455,910GMDNHEAD,Maidenhead,3147,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 40}",,,,X,POINT (488718.94275090395 180706.2039612687)
456,910GMOTSPRP,Motspur Park,5645,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,MOT,,4,POINT (522569.7111891771 167671.5175528002)
457,910GMRYLAND,Maryland,6970,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -1, 'labelY': -30}",,,,3,POINT (539211.2342487001 184941.0316296104)
458,910GNEWMLDN,New Malden,5567,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 1, 'labelY': 45}",,NEM,,4,POINT (521422.84336890036 168655.51624687848)
459,910GNEWSGAT,New Southgate,6019,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,NSG,,4,POINT (528666.8975238542 192215.54251051415)
460,910GNEWXGTE,New Cross Gate,5345,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': -20}",910GNEWXGEL,175,,2,POINT (536198.253408121 176984.30155938375)
461,910GNMBRLPK,Northumberland Park,6971,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,NUM,,3,POINT (534883.7526212306 191070.58716855315)
462,910GNORWDJ,Norwood Junction,5376,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,,,4,POINT (534041.1149306712 168216.21879320836)
463,910GNRBITON,Norbiton,5568,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': -20}",,NBT,,5,POINT (519428.91389229085 169537.47421197157)
464,910GNWCRELL,New Cross,5150,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""London Overground"", ""closed"": 2007 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': -35}",,NWX,,2,POINT (536745.0635477547 177132.3157221449)
465,910GPADTLL,Paddington,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': -25, 'labelY': 20, 'display_name': 'Paddington'}",,,,1,POINT (526613.276241579 181324.67537508765)
466,910GPADTON,Paddington,308700,"[ { ""name"": ""Crossrail"", ""opened"": 2018, ""closed"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -25, 'labelY': 20, 'display_name': 'Paddington'}",,PAD,,1,POINT (526613.276241579 181324.67537508765)
467,910GPCKHMQD,Queens Road Peckham,5424,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,,,2,POINT (535040.8717408238 176800.83457760728)
468,910GPCKHMRY,Peckham Rye,5423,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]","{'labelX': 25, 'labelY': 20}",,,,2,POINT (534124.2010809451 176263.3945222976)
469,910GPENEW,Penge West,5378,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,4,POINT (534954.3722489256 170501.93786412705)
470,910GPNDRSEN,Ponders End,6819,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,PON,,5,POINT (536078.8255514344 195618.47067437076)
471,910GRAYNSPK,Raynes Park,5569,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': 20}",,RAY,,4,POINT (523164.14467714576 169258.0409550487)
472,910GRCTRYRD,Rectory Road,6967,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': -30, 'display_name': 'Rectory\nRoad'}",,,,2,POINT (533997.2802964149 186185.00534536625)
473,910GRDNGSTN,Reading,3149,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,RDG,,X,POINT (471454.2988565956 173862.73877521494)
474,910GROMFORD,Romford,6886,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': -20, 'labelY': -25}",,,,6,POINT (551401.1848790161 188485.60558990634)
475,910GRTHERHI,Rotherhithe,1039,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 } ]",{'labelX': 30},,216,,2,POINT (535299.2965775388 179808.6938570963)
476,910GSACTON,South Acton,1452,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 30, 'display_name': 'South\nActon'}",,,,3,POINT (520174.525898681 179266.70638363523)
477,910GSBURY,Southbury,6947,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,5,POINT (534833.6348221744 196224.64959088736)
478,910GSEVNSIS,Seven Sisters,6931,"[ { ""name"": ""London Overground"", ""opened"": 2015 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'display_name': 'Seven Sisters'}",,,,3,POINT (533554.9105144802 188928.82315681523)
479,910GSHADWEL,Shadwell,1082,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 } ]","{'labelX': 30, 'display_name': 'Shadwell'}",,SDE,,2,POINT (534961.9932026706 180967.72058215356)
480,910GSHENFLD,Shenfield,6888,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,SNF,,12,POINT (561400.3766392565 195053.06353554403)
481,910GSHEPRTN,Shepperton,5605,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': -30},,SHP,,X,POINT (508129.49299421697 167572.66031498875)
482,910GSHMPSTD,South Hampstead,1451,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -25, 'labelY': -20}",,,,2,POINT (526393.9389624564 184065.1971858694)
483,910GSHRDHST,Shoreditch High Street,1024,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 } ]","{'labelX': 25, 'labelY': 30, 'display_name': 'Shoreditch\nHigh St'}",,,,1,POINT (533572.0213932609 182240.0808413286)
484,910GSIVRST,Silver Street,6972,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,4,POINT (533917.9797730136 192439.39319487364)
485,910GSLOUGH,Slough,3172,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': -1, 'labelY': 40}",,,,X,POINT (497777.0498545637 180210.16298601707)
486,910GSTFD,Stratford,6969,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 20, 'labelY': 25, 'display_name': 'Stratford'}",,SRA,,2/3,POINT (538524.7855297637 184373.34100822936)
487,910GSTFDLL,Stratford,6960,"[ { ""name"": ""DLR"", ""opened"": 2011 } ]","{'labelX': 30, 'display_name': 'Stratford'}",,,,2/3,POINT (538524.7855297637 184373.34100822936)
488,910GSTHALL,Southall,3187,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 35}",,STL,,4,POINT (512708.05121304933 179831.96354417177)
489,910GSTJMSST,St James Street,6973,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': -30},,,,3,POINT (536400.5225096197 188735.36644858355)
490,910GSTKNWNG,Stoke Newington,6934,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': -30, 'display_name': 'Stoke\nNewington'}",,,,2,POINT (533682.4732778249 186891.75760957814)
491,910GSTLEIGH,Stoneleigh,5606,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,SNL,,5,POINT (522035.8682857951 164143.82195032795)
492,910GSTMFDHL,Stamford Hill,6968,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': 30, 'display_name': 'Stamford\nHill'}",,,,3,POINT (533380.1225254077 187926.88745416288)
493,910GSTOTNHM,South Tottenham,7404,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': 20}",,,,3,POINT (533708.8308886442 188610.82065394864)
494,910GSUNBURY,Sunbury,5608,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 1, 'labelY': 40}",,SUU,,X,POINT (510147.7676378477 169995.11638349458)
495,910GSURBITN,Surbiton,5571,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': 20}",,SUR,,6,POINT (518098.6038842402 167295.74071941787)
496,910GSURREYQ,Surrey Quays,1083,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 } ]",{'labelX': 30},,253,,2,POINT (535634.5288301795 178955.6311424601)
497,910GSVNKNGS,Seven Kings,6893,"[ { ""name"": ""TfL Rail"", ""opened"": 2015, ""closed"": 2017 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 1, 'labelY': 45}",,,,4,POINT (545455.5744011207 187082.23912873154)
498,910GSYDENHM,Sydenham,5437,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,3,POINT (535361.8966471996 171603.27076420374)
499,910GTAPLOW,Taplow,3151,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 40}",,,,X,POINT (491558.51472478727 181328.52282505913)
500,910GTDITTON,Thames Ditton,5610,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,THD,,6,POINT (515660.23868832376 166866.075889203)
501,910GTEDNGTN,Teddington,5572,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 30, 'labelY': -20}",,TED,,6,POINT (516029.1953011509 170813.11963099428)
502,910GTHBLDSG,Theobalds Grove,6949,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,TEO,,7,POINT (535871.6479460497 201076.2904660593)
503,910GTOLWTH,Tolworth,5573,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': -30, 'labelY': -20}",,TOL,,5,POINT (519847.13178476284 165607.43973706022)
504,910GTOTCTRD,Tottenham Court Road,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 20, 'labelY': 40, 'display_name': 'Tottenham Court Rd'}",,-930,,1,POINT (529781.482196094 181328.93924161003)
505,910GTURKYST,Turkey Street,6952,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,6,POINT (535129.2212467302 198904.07473988447)
506,910GTWYFORD,Twyford,3155,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 40}",,,,X,POINT (479011.70613963134 175740.77787042875)
507,910GUHALIFD,Upper Halliford,5613,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': -30},,UPH,,X,POINT (509226.7058820551 169411.2381341316)
508,910GUPRHLWY,Upper Holloway,1524,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': 20, 'display_name': 'Upper\nHolloway'}",,,,2,POINT (529751.9291725885 186629.58845365857)
509,910GWALHAMX,Waltham Cross,6823,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,WLC,,7,POINT (536529.3901828539 200339.1115887736)
510,910GWAPPING,Wapping,1085,"[ { ""name"": ""London Overground"", ""opened"": 2010, ""nightopened"": 2017 }, { ""name"": ""London Overground"", ""closed"": 2007 } ]",{'labelX': 30},,276,,2,POINT (535027.3536880948 180167.9114087287)
511,910GWATFDHS,Watford High Street,1455,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""Metropolitan"", ""opened"": 9999 } ]",{'labelX': 30},,WFH,,8,POINT (511328.8442147365 196058.63789715263)
512,910GWATFDJ,Watford Junction,1402,"[ { ""name"": ""London Overground"", ""opened"": 2007 }, { ""name"": ""National Rail"" }, { ""name"": ""Metropolitan"", ""opened"": 9999 } ]",{'labelX': 30},,WFJ,,10,POINT (511038.2907762516 197293.18490776775)
513,910GWCHAPEL,Whitechapel,5150,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 25, 'labelY': -25, 'display_name': 'Whitechapel'}",,ZLW,,2,POINT (534617.3426706117 181907.24700468776)
514,910GWCROYDN,West Croydon,5411,"[ { ""name"": ""London Overground"", ""opened"": 2010 }, { ""name"": ""National Rail"" } ]",{'labelX': -30},,WCY,,5,POINT (532192.0297938809 166118.38890373264)
515,910GWDGRNPK,Woodgrange Park,7467,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]",{'labelX': 30},,,,3/4,POINT (541858.9632787439 185346.50997772795)
516,910GWDRYTON,West Drayton,3174,"[ { ""name"": ""Crossrail"", ""opened"": 2019 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 55, 'display_name': 'West\nDrayton'}",,,,6,POINT (506143.94259835815 180093.761380816)
517,910GWDST,Wood Street,6954,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,4,POINT (538493.9656610423 189421.03757035028)
518,910GWEALING,West Ealing,3188,"[ { ""name"": ""Crossrail"", ""opened"": 2018 }, { ""name"": ""National Rail"" } ]","{'labelX': 1, 'labelY': 50, 'display_name': 'West\nEaling'}",,WEA,,3,POINT (516642.4304204288 180735.4917127915)
519,910GWHHRTLA,White Hart Lane,6956,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]",{'labelX': 30},,,,3,POINT (533689.1656303616 191278.15225926525)
520,910GWHMDSTD,West Hampstead,1421,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': -1, 'labelY': -35}",,,,2,POINT (525505.0892877429 184681.498460268)
521,910GWLTWCEN,Walthamstow Central,6953,"[ { ""name"": ""London Overground"", ""opened"": 2015 } ]","{'labelX': 1, 'labelY': -45, 'display_name': 'Walthamstow Central'}",,WHC,,3,POINT (537276.8707071007 189029.94132441707)
522,910GWLTHQRD,Walthamstow Queens Road,7407,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 25, 'labelY': 20}",,,,3,POINT (537030.3394359371 188811.65556932014)
523,910GWNDSWRD,Wandsworth Road,5372,"[ { ""name"": ""London Overground"", ""opened"": 2012 }, { ""name"": ""National Rail"" } ]",{'labelX': 30},,,,2,POINT (529415.1285559151 176167.4706933733)
524,910GWNSTDPK,Wanstead Park,7408,"[ { ""name"": ""London Overground"", ""opened"": 2007 } ]","{'labelX': 1, 'labelY': -45}",,,,3,POINT (540588.3472791316 185591.20351634442)
525,910GWOLWXR,Woolwich,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]","{'labelX': 25, 'labelY': -20}",,,,4,POINT (543860.2649554885 179015.53554956656)
526,910GWRCSTRP,Worcester Park,5579,"[ { ""name"": ""National Rail"", ""opened"": 2030 }, { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]",{'labelX': 30},,WCP,,4,POINT (522234.05367614963 166165.81824327802)
527,910G950,Canary Wharf,,"[ { ""name"": ""Crossrail"", ""opened"": 2018 } ]",{'labelX': 30},,,,2,POINT (537586.6947649193 180311.85419390618)
528,910G981,King's Road Chelsea,,"[ { ""name"": ""Crossrail 2"", ""opened"": 2030 } ]","{'labelX': 1, 'labelY': 45}",,,,1,POINT (527360.8010607759 178192.78683841845)
